idade,genero,situacao_conjugal,situacao_financeira,estado_reside,universidade,nivel_ensino,tipo_priv_publi,estudante_local,aulas_virtuais_pandemia,fechamento_dormitorios,data_fechamento,vive_atualmente,residencia_estavel,mora_com,reside_com_grupo_de_risco,quarentena_imposta_residencia,dificuldades_pandemia,acesso_saude_pandemia,acesso_internet_pandemia,estudo_graduacao,socializacao,psicologico,aulas_ministradas,acesso_professores,infraestrutura_universidade,espaco_estudos,participacao_aulas_atividades,desempenho,instituicao_retornou_presencial,vacinado,gastos_na_pandemia,alteracao_renda_pandemia,ajuda_financeira_pandemia,dividas_pandemia,ferramentas_atitudes_universidade,ansiedade_proximo_mes,ansiedade_planejamento_pessoal,ansiedade_planejamento_formatura
21,Feminino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-13,"Fora do campus, mas na mesma cidade",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,Pior do que antes,Pior do que antes,Pior do que antes,Piorou,Melhorou,N/A ou Não Sabe,Piorou,É mais ou menos o mesmo,Aumentou,N/A ou Não Sabe,N/A ou Não Sabe,São mais ou menos os mesmos,Diminuiu,Não,São mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
25,Masculino,Solteiro(a),Empregado(a),SP,FGV,Mestrado,Privada,Outra cidade,Sim,Não sei,2020-03-15,"Fora do campus, mas na mesma cidade",Sim,Colega de quarto/República,Não,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,Melhor do que antes,Muito melhor do que antes,Pior do que antes,Pior do que antes,Piorou,Está mais ou menos o mesmo,N/A ou Não Sabe,Melhorou,Aumentou,Está mais ou menos o mesmo,N/A ou Não Sabe,N/A ou Não Sabe,Diminuiram,Aumentou,Não,Diminuiram,De forma oportuna e prudente,O mesmo de antes,Pior do que antes,O mesmo de antes
40,Feminino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Local,Sim,Não sei,2020-03-20,"Fora do campus, mas na mesma cidade",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,Melhor do que antes,O mesmo de antes,Pior do que antes,Pior do que antes,Está/É mais ou menos o mesmo,Melhorou,N/A ou Não Sabe,Melhorou,É mais ou menos o mesmo,Está mais ou menos o mesmo,N/A ou Não Sabe,N/A ou Não Sabe,Aumentaram,Diminuiu,Não,São mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Pior do que antes
34,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,2020-05-01,Em uma cidade em outro Estado,Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,Pior do que antes,O mesmo que antes,Pior do que antes,Muito pior do que antes,Pior do que antes,Está/É mais ou menos o mesmo,Piorou,N/A ou Não Sabe,É mais ou menos o mesmo,Diminuiu,Diminuiu,N/A ou Não Sabe,N/A ou Não Sabe,Diminuiram,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Muito pior do que antes
40,Masculino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,2020-03-20,"Fora do campus, mas na mesma cidade",Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,Pior do que antes,O mesmo que antes,Pior do que antes,Muito pior do que antes,Muito pior do que antes,Está/É mais ou menos o mesmo,Melhorou,N/A ou Não Sabe,É mais ou menos o mesmo,Diminuiu,Está mais ou menos o mesmo,N/A ou Não Sabe,N/A ou Não Sabe,Diminuiram,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Pior do que antes,O mesmo de antes
47,Feminino,União Estável,Empregado(a),SP,UNESP,Doutorado,Pública,Local,Sim,Sim,2020-03-17,"Fora do campus, mas na mesma cidade",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,Pior do que antes,Muito pior que antes,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes,Piorou,Melhorou,N/A ou Não Sabe,Piorou,Diminuiu,Diminuiu,N/A ou Não Sabe,N/A ou Não Sabe,Aumentaram,Diminuiu,Não,Aumentaram,De forma oportuna e prudente,Pior do que antes,Muito pior do que antes,Muito pior do que antes
26,Feminino,Solteiro(a),Estagiário(a),SP,UNESP,Graduação,Pública,Local,Sim,Não sei,2020-03-16,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,N/A ou Não sabe,Pior que antes,N/A ou Não Sabe,Muito pior do que antes,Muito pior do que antes,Melhorou,Piorou,Está mais ou menos o mesmo,Piorou,É mais ou menos o mesmo,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Aumentou,Não,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,Muito pior do que antes,Muito pior do que antes
19,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-16,Em uma cidade em outro Estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,Melhor do que antes,N/A ou Não Sabe,Pior do que antes,O mesmo de antes,Melhorou,Está mais ou menos o mesmo,Está mais ou menos o mesmo,É mais ou menos o mesmo,É mais ou menos o mesmo,Está mais ou menos o mesmo,N/A ou Não sabe,"Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Está mais ou menos a mesma,Não,Diminuiram,Muito lentamente,O mesmo de antes,O mesmo de antes,Melhor do que antes
24,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Local,Sim,Não sei,2020-03-23,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Não,N/A ou Não sabe,Pior do que antes,O mesmo que antes,Melhor do que antes,O mesmo de antes,Pior do que antes,Melhorou,Está mais ou menos o mesmo,Melhorou,Melhorou,Aumentou,Aumentou,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Diminuiram,Aumentou,Não,Aumentaram,Muito lentamente,Pior do que antes,Pior do que antes,Muito pior do que antes
21,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Local,Sim,Não sei,2020-07-17,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,Pior do que antes,Melhor do que antes,Muito pior do que antes,O mesmo de antes,Pior do que antes,Piorou,Está mais ou menos o mesmo,Piorou,Piorou,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Aumentou,Não,São mais ou menos as mesmas,Muito rapidamente,O mesmo de antes,Melhor do que antes,Pior do que antes
27,Masculino,Solteiro(a),Estagiário(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-01-01,Em uma cidade em outro Estado,Sim,Família,Sim,Não,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",N/A ou Não sabe,O mesmo que antes,Muito melhor do que antes,O mesmo de antes,Melhor do que antes,Está/É mais ou menos o mesmo,Está mais ou menos o mesmo,Está mais ou menos o mesmo,Melhorou,Aumentou,Aumentou,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",São mais ou menos os mesmos,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,N/A ou Não Sabe,O mesmo de antes,N/A ou Não Sabe
20,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Local,Sim,Sim,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,Muito pior do que antes,O mesmo que antes,O mesmo de antes,Pior do que antes,Muito pior do que antes,Está/É mais ou menos o mesmo,Piorou,Piorou,É mais ou menos o mesmo,É mais ou menos o mesmo,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",São mais ou menos os mesmos,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,Pior do que antes
20,Masculino,Solteiro(a),Estagiário(a),SP,USP,Graduação,Pública,Outra cidade,Sim,Não sei,2019-03-31,Em uma cidade em outro Estado,Sim,Família,Não,Não,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",O mesmo de antes,Pior que antes,Muito pior do que antes,O mesmo de antes,Pior do que antes,Piorou,Está mais ou menos o mesmo,Está mais ou menos o mesmo,Piorou,Diminuiu,Está mais ou menos o mesmo,Em parte (apenas algumas atividades  presenciais retornaram),"Sim, completamente vacinado com duas doses ou com vacina de dose única",Diminuiram,Aumentou,Sim,São mais ou menos as mesmas,Muito rapidamente,Pior do que antes,O mesmo de antes,O mesmo de antes
21,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Local,Sim,Não sei,2020-03-30,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Sim,Não,Dificuldades para viajar/se deslocar,Melhor do que antes,O mesmo que antes,O mesmo de antes,Pior do que antes,Pior do que antes,Melhorou,Melhorou,Melhorou,É mais ou menos o mesmo,É mais ou menos o mesmo,Aumentou,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Aumentou,Não,Aumentaram,De forma oportuna e prudente,Pior do que antes,O mesmo de antes,Pior do que antes
24,Feminino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-17,N/A ou Não Sabe,Sim,Família,Sim,Não,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",Pior do que antes,Melhor do que antes,Pior do que antes,O mesmo de antes,Muito pior do que antes,Melhorou,Está mais ou menos o mesmo,Piorou,Melhorou,Aumentou,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, com a 1a. dose",Aumentaram,Está mais ou menos a mesma,Sim,São mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Pior do que antes,Muito pior do que antes
21,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-14,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Não,Ajuda ou assistência de pessoas desconhecidas,O mesmo de antes,O mesmo que antes,N/A ou Não Sabe,Pior do que antes,Pior do que antes,Está/É mais ou menos o mesmo,Piorou,Está mais ou menos o mesmo,É mais ou menos o mesmo,Diminuiu,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,Pior do que antes,Melhor do que antes
23,Masculino,Solteiro(a),Empregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não se aplica,2020-03-14,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,N/A ou Não sabe,N/A ou Não sabe,O mesmo que antes,Pior do que antes,Muito pior do que antes,Muito pior do que antes,Está/É mais ou menos o mesmo,Está mais ou menos o mesmo,Está mais ou menos o mesmo,Piorou,Diminuiu,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",São mais ou menos os mesmos,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Muito pior do que antes
19,Feminino,Solteiro(a),Empregado(a),SP,UNISAGRADO ,Graduação,Privada,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,Melhor do que antes,Melhor do que antes,Pior do que antes,Melhor do que antes,Pior do que antes,Melhorou,Está mais ou menos o mesmo,Piorou,É mais ou menos o mesmo,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),"Sim, completamente vacinado com duas doses ou com vacina de dose única",Diminuiram,Está mais ou menos a mesma,Não,Diminuiram,De forma oportuna e prudente,Melhor do que antes,Melhor do que antes,Melhor do que antes
19,Feminino,Solteiro(a),Dependente,SP,UFRJ,Graduação,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em uma cidade em outro Estado,Sim,Família,Não,Não,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,Pior do que antes,Pior do que antes,Muito pior do que antes,Piorou,Piorou,Está mais ou menos o mesmo,Piorou,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Diminuiram,Está mais ou menos a mesma,Não,Diminuiram,De forma oportuna e prudente,Pior do que antes,Muito pior do que antes,Muito pior do que antes
22,Masculino,Solteiro(a),Estagiário(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-03-13,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,O mesmo de antes,O mesmo que antes,Pior do que antes,Melhor do que antes,O mesmo de antes,Piorou,Piorou,Está mais ou menos o mesmo,É mais ou menos o mesmo,Diminuiu,Aumentou,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",São mais ou menos os mesmos,Aumentou,Sim,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,O mesmo de antes
21,Feminino,Solteiro(a),Estagiário(a),SP,ITE,Graduação,Privada,Outra cidade,Sim,Não se aplica,2020-03-17,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Não,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,Muito pior do que antes,O mesmo de antes,Pior do que antes,Está/É mais ou menos o mesmo,Está mais ou menos o mesmo,Melhorou,É mais ou menos o mesmo,Diminuiu,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim, completamente vacinado com duas doses ou com vacina de dose única",Aumentaram,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,Muito rapidamente,Pior do que antes,O mesmo de antes,Muito pior do que antes
23,Feminino,Solteiro(a),Empregado(a),SP,UNISAGRADO ,Graduação,Privada,Local,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Não,Ajuda ou assistência de pessoas desconhecidas,Melhor do que antes,O mesmo que antes,Pior do que antes,Melhor do que antes,Melhor do que antes,Está/É mais ou menos o mesmo,Melhorou,Está mais ou menos o mesmo,Melhorou,É mais ou menos o mesmo,Aumentou,Em parte (apenas algumas atividades  presenciais retornaram),"Sim, completamente vacinado com duas doses ou com vacina de dose única",São mais ou menos os mesmos,Está mais ou menos a mesma,Não,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,O mesmo de antes,Melhor do que antes
25,Masculino,Solteiro(a),Empregado(a),SP,FGV,Mestrado,Privada,Outra cidade,Sim,Não sei,2020-03-15,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Colega de quarto/República,Não,Não,N/A ou Não sabe,O mesmo de antes,Melhor do que antes,Muito melhor do que antes,Pior do que antes,O mesmo de antes,Está/É mais ou menos o mesmo,Está mais ou menos o mesmo,Está mais ou menos o mesmo,Melhorou,Aumentou,Está mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim, completamente vacinado com duas doses ou com vacina de dose única",Diminuiram,Aumentou,Sim,São mais ou menos as mesmas,De forma oportuna e prudente,O mesmo de antes,Melhor do que antes,Melhor do que antes
27,Masculino,Solteiro(a),Desempregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Sim,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Sim,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",O mesmo de antes,Pior que antes,Muito pior do que antes,Pior do que antes,Muito pior do que antes,Pioraram,Foi mais ou menos o mesmo,Pioraram,Piorou,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Diminuiram,Diminuiu,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
24,Feminino,União Estável,Desempregado(a),SP,UNESP,Graduação,Pública,Outra cidade,Sim,Não sei,2020-02-17,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,N/A ou Não sabe,N/A ou Não sabe,Melhor do que antes,Melhor do que antes,O mesmo de antes,O mesmo de antes,Foram mais ou menos o mesmo,Melhorou,Pioraram,Piorou,Diminuiu,Diminuiu,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Foram mais ou menos os mesmos,Diminuiu,Não,Diminuiram,Muito lentamente,O mesmo de antes,O mesmo de antes,O mesmo de antes
29,Feminino,União Estável,Empregado(a),PR,UNESP,Mestrado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em uma cidade em outro Estado,Sim,Família,Não,Não,Dificuldades para viajar/se deslocar,Pior do que antes,O mesmo que antes,Pior do que antes,Pior do que antes,Pior do que antes,Foram mais ou menos o mesmo,Melhorou,Ficou mais ou menos o mesmo,Melhorou,Diminuiu,Foi mais ou menos o mesmo,N/A ou Não sabe,"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Aumentou,Não,Aumentaram,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Pior do que antes
19,Feminino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Local,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,N/A ou Não sabe,O mesmo de antes,O mesmo que antes,Muito pior do que antes,Pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Diminuiu,Em parte (apenas algumas atividades  presenciais retornaram),Sim vacinado com duas doses ou com vacina de dose única,Aumentaram,Está mais ou menos a mesma,Não,Estão mais ou menos as mesmas,Muito rapidamente,Muito pior do que antes,Muito pior do que antes,Muito pior do que antes
23,Feminino,Solteiro(a),Dependente,SP,UNESP,Mestrado,Pública,Outra cidade,Sim,Não,2020-03-13,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Não,Sim,Dificuldades para viajar/se deslocar,Pior do que antes,Melhor do que antes,Pior do que antes,Muito pior do que antes,Muito pior do que antes,Pioraram,Melhorou,Pioraram,Piorou,Aumentou,Aumentou,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Estão mais ou menos as mesmas,Muito lentamente,Muito pior do que antes,Muito pior do que antes,Pior do que antes
21,Masculino,Solteiro(a),Dependente,SP,UNESP,Graduação,Pública,Local,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Sim,Dificuldades para viajar/se deslocar,Pior do que antes,O mesmo que antes,O mesmo de antes,Pior do que antes,O mesmo de antes,Foram mais ou menos o mesmo,Foi mais ou menos o mesmo,Pioraram,Era mais ou menos o mesmo,Aumentou,Foi mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Está mais ou menos a mesma,Não,Diminuiram,De forma oportuna e prudente,Muito pior do que antes,Muito pior do que antes,Pior do que antes
33,Masculino,Casado(a),Empregado(a),SP,UNESP,Doutorado,Pública,Outra cidade,Sim,Não sei,N/A ou Não Sabe,Em outra cidade da instituição de ensino mas dentro do mesmo estado,Sim,Família,Sim,Sim,"Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.",Melhor do que antes,O mesmo que antes,Pior do que antes,Muito pior do que antes,Muito pior do que antes,Pioraram,Piorou,Pioraram,Piorou,Diminuiu,Foi mais ou menos o mesmo,"Não, ainda não retornou nenhuma atividade presencial","Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Diminuiu,Não,Aumentaram,De forma oportuna e prudente,Pior do que antes,Pior do que antes,Pior do que antes
27,Feminino,Casado(a),Empregado(a),SP,UNESP,Graduação,Pública,Local,Sim,Não sei,N/A ou Não Sabe,"Fora do campus, mas na mesma cidade da instituição de ensino",Sim,Família,Não,Sim,N/A ou Não sabe,Pior do que antes,O mesmo que antes,O mesmo de antes,O mesmo de antes,O mesmo de antes,Foram mais ou menos o mesmo,Foi mais ou menos o mesmo,Ficou mais ou menos o mesmo,Melhorou,Ficou mais ou menos a mesma,Aumentou,Sim (retornou todas as atividades presenciais),"Sim vacinado com duas doses, com vacina de dose única e dose de reforço",Aumentaram,Aumentou,Não,Estão mais ou menos as mesmas,De forma oportuna e prudente,N/A ou Não Sabe,O mesmo de antes,Melhor do que antes
